sx,sy,ex,ey
24,214,121,458
0,119,134,213
0,49,67,117
0,0,85,49
87,0,187,118
70,54,85,115
191,0,246,137
249,0,338,45
252,49,328,58
340,0,781,38
785,0,932,53
805,56,937,79
835,81,935,104
859,107,937,126
878,130,937,150
902,153,937,174
0,218,23,457
0,462,144,539
123,219,143,460
140,125,166,227
171,125,172,127
170,123,172,131
0,666,936,720
148,274,274,538
250,64,414,293
169,141,251,273
147,231,173,274
339,45,807,104
420,113,936,249
418,255,937,377
415,388,934,539
413,378,937,388
