ID,StateName,ClassName,PNGFilename,CollisionFilename
0,Introduction,PNGRoom,assets/introductionpage.png,
1,Firsthouse,PNGRoom,assets/firsthouse.png,assets/firsthouse_clm.csv
2,Start,PNGRoom,assets/Start.png,
3,Determined,PNGRoom,assets/Determined.png,
4,Calm,PNGRoom,assets/Calm.png,
5,Sleepy,PNGRoom,assets/Sleepy.png,
6,Mad,PNGRoom,assets/Mad.png,
7,Unlucky,PNGRoom,assets/Unlucky.png,
8,Anxious,PNGRoom,assets/Anxious.png,
9,Happy,PNGRoom,assets/Happy.png,
10,Surprised,PNGRoom,Assets/Surprised.png,
11,Sad,PNGRoom,Assets/Sad.png,
